product_id;productname;stock;reorder;type
1;Chai;104;50;standard
2;Chef Anton Cajun Seasoning;53;25;luxury
3;Chef Anton Gumbo Mix;34;20;luxury
4;Tofu;0;20;standard
5;Sir Rodney Marmalade;28;30;luxury
6;Sir Rodney Scones;60;80;luxury
7;Geitost;230;100;luxury
8;Gravad lax;147;100;luxury
9;Cte de Blaye;0;20;standard
10;Chartreuse verte;9;20;standard
11;Boston Crab Meat;30;20;luxury
12;Chocolade;26;20;standard
13;Raclette Courdavault;0;20;luxury
14;Camembert Pierrot;89;50;luxury
15;Tarte au sucre;0;20;luxury
16;Louisiana Hot Spiced Okra;98;40;luxury
17;Laughing Lumberjack Lager;54;20;luxury
18;Scottish Longbreads;19;20;luxury
19;Outback Lager;24;20;standard
20;Rd Kaviar;72;20;luxury
